date,hour,area,electricity demand(MWh)
2022-11-29,6,제주도,563847
2022-11-29,7,제주도,596952
2022-11-29,8,제주도,637994
2022-11-29,9,제주도,692227
2022-11-29,10,제주도,715689
2022-11-29,11,제주도,724938
2022-11-29,12,제주도,726595
2022-11-29,13,제주도,691421
2022-11-29,14,제주도,687484
2022-11-29,15,제주도,713901
2022-11-29,16,제주도,746343
2022-11-29,17,제주도,770571
2022-11-29,18,제주도,797037
2022-11-29,19,제주도,791076
2022-11-29,20,제주도,779444
2022-11-29,21,제주도,764986
2022-11-29,22,제주도,740516
2022-11-29,23,제주도,717704
2022-11-29,24,제주도,699211
2022-11-30,1,제주도,661082
2022-11-30,2,제주도,631645
2022-11-30,3,제주도,611137
2022-11-30,4,제주도,600021
2022-11-30,5,제주도,605154
2022-11-30,6,제주도,624646
2022-11-30,7,제주도,660044
2022-11-30,8,제주도,718276
2022-11-30,9,제주도,785963
2022-11-30,10,제주도,811056
2022-11-30,11,제주도,820367
2022-11-30,12,제주도,807955
2022-11-30,13,제주도,781630
2022-11-30,14,제주도,815980
2022-11-30,15,제주도,817733
2022-11-30,16,제주도,823839
2022-11-30,17,제주도,861655
2022-11-30,18,제주도,888834
2022-11-30,19,제주도,881743
2022-11-30,20,제주도,866609
2022-11-30,21,제주도,839276
2022-11-30,22,제주도,807176
2022-11-30,23,제주도,778251
2022-11-30,24,제주도,755567
2022-12-01,1,제주도,720714
2022-12-01,2,제주도,681814
2022-12-01,3,제주도,657286
2022-12-01,4,제주도,644382
2022-12-01,5,제주도,646270
2022-12-01,6,제주도,661484
2022-12-01,7,제주도,701039
2022-12-01,8,제주도,747343
2022-12-01,9,제주도,769552
2022-12-01,10,제주도,766516
2022-12-01,11,제주도,755018
2022-12-01,12,제주도,755695
2022-12-01,13,제주도,724512
2022-12-01,14,제주도,739718
2022-12-01,15,제주도,750352
2022-12-01,16,제주도,745222
2022-12-01,17,제주도,803498
2022-12-01,18,제주도,883934
2022-12-01,19,제주도,894525
2022-12-01,20,제주도,882540
2022-12-01,21,제주도,857733
2022-12-01,22,제주도,823511
2022-12-01,23,제주도,798651
2022-12-01,24,제주도,775905
2022-12-02,1,제주도,727657
2022-12-02,2,제주도,692216
2022-12-02,3,제주도,668658
2022-12-02,4,제주도,653106
2022-12-02,5,제주도,648327
2022-12-02,6,제주도,667386
2022-12-02,7,제주도,702011
2022-12-02,8,제주도,755018
2022-12-02,9,제주도,787394
2022-12-02,10,제주도,725853
2022-12-02,11,제주도,669805
2022-12-02,12,제주도,660607
2022-12-02,13,제주도,622239
2022-12-02,14,제주도,637190
2022-12-02,15,제주도,660564
2022-12-02,16,제주도,667209
2022-12-02,17,제주도,777010
2022-12-02,18,제주도,864439
2022-12-02,19,제주도,886521
2022-12-02,20,제주도,872333
2022-12-02,21,제주도,849779
2022-12-02,22,제주도,821225
2022-12-02,23,제주도,791458
2022-12-02,24,제주도,779811
2022-12-03,1,제주도,735106
2022-12-03,2,제주도,693800
2022-12-03,3,제주도,658345
2022-12-03,4,제주도,632800
2022-12-03,5,제주도,624300
2022-12-03,6,제주도,630947
2022-12-03,7,제주도,651003
2022-12-03,8,제주도,676007
2022-12-03,9,제주도,721626
2022-12-03,10,제주도,729659
2022-12-03,11,제주도,705563
2022-12-03,12,제주도,744597
2022-12-03,13,제주도,740809
2022-12-03,14,제주도,745485
2022-12-03,15,제주도,742492
2022-12-03,16,제주도,740977
2022-12-03,17,제주도,763062
2022-12-03,18,제주도,800133
2022-12-03,19,제주도,804043
2022-12-03,20,제주도,793580
2022-12-03,21,제주도,772716
2022-12-03,22,제주도,749988
2022-12-03,23,제주도,731295
2022-12-03,24,제주도,721581
2022-12-04,1,제주도,678114
2022-12-04,2,제주도,643577
2022-12-04,3,제주도,616440
2022-12-04,4,제주도,604496
2022-12-04,5,제주도,609389
2022-12-04,6,제주도,623218
2022-12-04,7,제주도,644868
2022-12-04,8,제주도,663072
2022-12-04,9,제주도,684352
2022-12-04,10,제주도,679502
2022-12-04,11,제주도,683287
2022-12-04,12,제주도,665906
2022-12-04,13,제주도,627602
2022-12-04,14,제주도,634750
2022-12-04,15,제주도,647959
2022-12-04,16,제주도,703607
2022-12-04,17,제주도,751504
2022-12-04,18,제주도,805657
2022-12-04,19,제주도,822353
2022-12-04,20,제주도,816038
2022-12-04,21,제주도,800935
2022-12-04,22,제주도,777897
2022-12-04,23,제주도,753751
2022-12-04,24,제주도,740655
2022-12-05,1,제주도,693174
2022-12-05,2,제주도,656289
2022-12-05,3,제주도,631493
2022-12-05,4,제주도,619515
2022-12-05,5,제주도,624273
2022-12-05,6,제주도,643877
2022-12-05,7,제주도,683115
2022-12-05,8,제주도,744575
2022-12-05,9,제주도,823090
2022-12-05,10,제주도,852137
2022-12-05,11,제주도,834943
2022-12-05,12,제주도,808080
2022-12-05,13,제주도,811384
2022-12-05,14,제주도,784966
2022-12-05,15,제주도,734974
2022-12-05,16,제주도,765939
2022-12-05,17,제주도,840248
2022-12-05,18,제주도,903386
2022-12-05,19,제주도,917889
2022-12-05,20,제주도,906747
2022-12-05,21,제주도,884728
2022-12-05,22,제주도,848306
2022-12-05,23,제주도,828012
2022-12-05,24,제주도,813625
2022-12-06,1,제주도,772228
2022-12-06,2,제주도,734499
2022-12-06,3,제주도,710686
2022-12-06,4,제주도,706170
2022-12-06,5,제주도,712048
2022-12-06,6,제주도,725777
2022-12-06,7,제주도,750460
2022-12-06,8,제주도,791694
2022-12-06,9,제주도,805606
2022-12-06,10,제주도,769530
2022-12-06,11,제주도,722057
2022-12-06,12,제주도,694698
2022-12-06,13,제주도,663118
2022-12-06,14,제주도,652984
2022-12-06,15,제주도,670039
2022-12-06,16,제주도,704723
2022-12-06,17,제주도,784328
2022-12-06,18,제주도,865314
2022-12-06,19,제주도,887450
2022-12-06,20,제주도,879162
2022-12-06,21,제주도,861542
2022-12-06,22,제주도,830859
2022-12-06,23,제주도,805735
2022-12-06,24,제주도,787027
2022-12-07,1,제주도,737974
2022-12-07,2,제주도,694309
2022-12-07,3,제주도,665785
2022-12-07,4,제주도,652152
2022-12-07,5,제주도,658901
2022-12-07,6,제주도,675746
2022-12-07,7,제주도,708544
2022-12-07,8,제주도,757612
2022-12-07,9,제주도,795624
2022-12-07,10,제주도,785682
2022-12-07,11,제주도,722817
2022-12-07,12,제주도,683901
2022-12-07,13,제주도,617158
2022-12-07,14,제주도,612626
2022-12-07,15,제주도,628328
2022-12-07,16,제주도,669641
2022-12-07,17,제주도,741822
2022-12-07,18,제주도,837262
2022-12-07,19,제주도,873139
2022-12-07,20,제주도,870147
2022-12-07,21,제주도,851185
2022-12-07,22,제주도,825201
2022-12-07,23,제주도,802336
2022-12-07,24,제주도,787124
2022-12-08,1,제주도,742048
2022-12-08,2,제주도,700754
2022-12-08,3,제주도,675620
2022-12-08,4,제주도,660040
2022-12-08,5,제주도,663377
2022-12-08,6,제주도,682017
2022-12-08,7,제주도,717230
2022-12-08,8,제주도,767668
2022-12-08,9,제주도,789032
2022-12-08,10,제주도,772046
2022-12-08,11,제주도,753060
2022-12-08,12,제주도,750932
2022-12-08,13,제주도,698855
2022-12-08,14,제주도,708073
2022-12-08,15,제주도,723061
2022-12-08,16,제주도,748877
2022-12-08,17,제주도,802368
2022-12-08,18,제주도,849505
2022-12-08,19,제주도,862304
2022-12-08,20,제주도,856973
2022-12-08,21,제주도,841104
2022-12-08,22,제주도,816287
2022-12-08,23,제주도,799307
2022-12-08,24,제주도,786442
2022-12-09,1,제주도,730765
2022-12-09,2,제주도,686546
2022-12-09,3,제주도,659929
2022-12-09,4,제주도,652469
2022-12-09,5,제주도,659050
2022-12-09,6,제주도,681343
2022-12-09,7,제주도,713123
2022-12-09,8,제주도,756832
2022-12-09,9,제주도,811751
2022-12-09,10,제주도,810310
2022-12-09,11,제주도,790382
2022-12-09,12,제주도,750372
2022-12-09,13,제주도,724385
2022-12-09,14,제주도,738626
2022-12-09,15,제주도,734241
2022-12-09,16,제주도,716792
2022-12-09,17,제주도,760154
2022-12-09,18,제주도,828042
2022-12-09,19,제주도,838324
2022-12-09,20,제주도,838694
2022-12-09,21,제주도,827886
2022-12-09,22,제주도,801222
2022-12-09,23,제주도,782559
2022-12-09,24,제주도,771401
2022-12-10,1,제주도,726975
2022-12-10,2,제주도,690510
2022-12-10,3,제주도,663354
2022-12-10,4,제주도,648376
2022-12-10,5,제주도,646200
2022-12-10,6,제주도,656922
2022-12-10,7,제주도,677288
2022-12-10,8,제주도,703018
2022-12-10,9,제주도,694810
2022-12-10,10,제주도,677793
2022-12-10,11,제주도,676952
2022-12-10,12,제주도,635513
2022-12-10,13,제주도,598787
2022-12-10,14,제주도,612352
2022-12-10,15,제주도,653928
2022-12-10,16,제주도,684085
2022-12-10,17,제주도,727253
2022-12-10,18,제주도,782774
2022-12-10,19,제주도,797367
2022-12-10,20,제주도,795625
2022-12-10,21,제주도,785852
2022-12-10,22,제주도,767896
2022-12-10,23,제주도,746127
2022-12-10,24,제주도,732577
2022-12-11,1,제주도,690938
2022-12-11,2,제주도,651772
2022-12-11,3,제주도,635920
2022-12-11,4,제주도,622507
2022-12-11,5,제주도,620542
2022-12-11,6,제주도,641970
2022-12-11,7,제주도,674138
2022-12-11,8,제주도,694088
2022-12-11,9,제주도,684317
2022-12-11,10,제주도,655101
2022-12-11,11,제주도,619225
2022-12-11,12,제주도,587638
2022-12-11,13,제주도,604179
2022-12-11,14,제주도,618893
2022-12-11,15,제주도,623842
2022-12-11,16,제주도,642619
2022-12-11,17,제주도,714794
2022-12-11,18,제주도,812770
2022-12-11,19,제주도,847244
2022-12-11,20,제주도,845196
2022-12-11,21,제주도,831359
2022-12-11,22,제주도,812352
2022-12-11,23,제주도,796859
2022-12-11,24,제주도,782048
2022-12-12,1,제주도,732320
2022-12-12,2,제주도,689762
2022-12-12,3,제주도,662719
2022-12-12,4,제주도,645379
2022-12-12,5,제주도,642585
2022-12-12,6,제주도,663003
2022-12-12,7,제주도,707257
2022-12-12,8,제주도,773895
2022-12-12,9,제주도,812536
2022-12-12,10,제주도,809857
2022-12-12,11,제주도,831996
2022-12-12,12,제주도,849076
2022-12-12,13,제주도,795011
2022-12-12,14,제주도,773239
2022-12-12,15,제주도,751051
2022-12-12,16,제주도,792370
2022-12-12,17,제주도,839682
2022-12-12,18,제주도,877517
2022-12-12,19,제주도,891676
2022-12-12,20,제주도,887069
2022-12-12,21,제주도,863329
2022-12-12,22,제주도,830570
2022-12-12,23,제주도,802514
2022-12-12,24,제주도,784310
2022-12-13,1,제주도,743459
2022-12-13,2,제주도,706478
2022-12-13,3,제주도,679553
2022-12-13,4,제주도,666577
2022-12-13,5,제주도,670133
2022-12-13,6,제주도,690883
2022-12-13,7,제주도,725177
2022-12-13,8,제주도,780134
2022-12-13,9,제주도,801320
2022-12-13,10,제주도,760530
2022-12-13,11,제주도,742938
2022-12-13,12,제주도,731139
2022-12-13,13,제주도,685300
2022-12-13,14,제주도,664046
2022-12-13,15,제주도,715661
2022-12-13,16,제주도,748120
2022-12-13,17,제주도,805001
2022-12-13,18,제주도,881586
2022-12-13,19,제주도,892064
2022-12-13,20,제주도,882428
2022-12-13,21,제주도,851452
2022-12-13,22,제주도,816995
2022-12-13,23,제주도,804606
2022-12-13,24,제주도,789360
2022-12-14,1,제주도,741318
2022-12-14,2,제주도,710979
2022-12-14,3,제주도,685953
2022-12-14,4,제주도,676578
2022-12-14,5,제주도,684568
2022-12-14,6,제주도,707915
2022-12-14,7,제주도,751046
2022-12-14,8,제주도,811856
2022-12-14,9,제주도,881814
2022-12-14,10,제주도,876657
2022-12-14,11,제주도,850056
2022-12-14,12,제주도,820044
2022-12-14,13,제주도,773347
2022-12-14,14,제주도,815471
2022-12-14,15,제주도,829188
2022-12-14,16,제주도,866440
2022-12-14,17,제주도,914419
2022-12-14,18,제주도,973196
2022-12-14,19,제주도,971117
2022-12-14,20,제주도,959347
2022-12-14,21,제주도,926087
2022-12-14,22,제주도,890417
2022-12-14,23,제주도,859475
2022-12-14,24,제주도,844964
2022-12-15,1,제주도,795405
2022-12-15,2,제주도,762194
2022-12-15,3,제주도,739288
2022-12-15,4,제주도,726933
2022-12-15,5,제주도,728847
2022-12-15,6,제주도,744761
2022-12-15,7,제주도,784265
2022-12-15,8,제주도,844600
2022-12-15,9,제주도,873257
2022-12-15,10,제주도,803825
2022-12-15,11,제주도,755178
2022-12-15,12,제주도,716950
2022-12-15,13,제주도,685746
2022-12-15,14,제주도,717435
2022-12-15,15,제주도,706162
2022-12-15,16,제주도,740702
2022-12-15,17,제주도,803252
2022-12-15,18,제주도,903927
2022-12-15,19,제주도,937813
2022-12-15,20,제주도,933424
2022-12-15,21,제주도,913966
2022-12-15,22,제주도,885278
2022-12-15,23,제주도,863492
2022-12-15,24,제주도,842316
2022-12-16,1,제주도,774772
2022-12-16,2,제주도,726677
2022-12-16,3,제주도,698192
2022-12-16,4,제주도,673912
2022-12-16,5,제주도,674190
2022-12-16,6,제주도,693577
2022-12-16,7,제주도,731071
2022-12-16,8,제주도,790858
2022-12-16,9,제주도,848256
2022-12-16,10,제주도,847837
2022-12-16,11,제주도,859494
2022-12-16,12,제주도,889155
2022-12-16,13,제주도,856259
2022-12-16,14,제주도,833957
2022-12-16,15,제주도,845412
2022-12-16,16,제주도,867841
2022-12-16,17,제주도,909175
2022-12-16,18,제주도,935180
2022-12-16,19,제주도,919162
2022-12-16,20,제주도,907470
2022-12-16,21,제주도,880965
2022-12-16,22,제주도,849226
2022-12-16,23,제주도,829497
2022-12-16,24,제주도,821866
2022-12-17,1,제주도,772258
2022-12-17,2,제주도,737585
2022-12-17,3,제주도,706390
2022-12-17,4,제주도,694812
2022-12-17,5,제주도,693161
2022-12-17,6,제주도,708909
2022-12-17,7,제주도,736588
2022-12-17,8,제주도,773806
2022-12-17,9,제주도,826763
2022-12-17,10,제주도,856403
2022-12-17,11,제주도,848013
2022-12-17,12,제주도,814214
2022-12-17,13,제주도,759203
2022-12-17,14,제주도,778122
2022-12-17,15,제주도,798804
2022-12-17,16,제주도,854629
2022-12-17,17,제주도,914649
2022-12-17,18,제주도,952556
2022-12-17,19,제주도,957294
2022-12-17,20,제주도,935973
2022-12-17,21,제주도,910995
2022-12-17,22,제주도,887759
2022-12-17,23,제주도,865755
2022-12-17,24,제주도,859286
2022-12-18,1,제주도,822430
2022-12-18,2,제주도,788724
2022-12-18,3,제주도,764469
2022-12-18,4,제주도,755139
2022-12-18,5,제주도,755467
2022-12-18,6,제주도,761645
2022-12-18,7,제주도,778872
2022-12-18,8,제주도,803385
2022-12-18,9,제주도,834920
2022-12-18,10,제주도,843025
2022-12-18,11,제주도,838009
2022-12-18,12,제주도,785787
2022-12-18,13,제주도,768725
2022-12-18,14,제주도,780320
2022-12-18,15,제주도,776629
2022-12-18,16,제주도,804853
2022-12-18,17,제주도,868325
2022-12-18,18,제주도,931839
2022-12-18,19,제주도,947575
2022-12-18,20,제주도,926424
2022-12-18,21,제주도,904592
2022-12-18,22,제주도,878486
2022-12-18,23,제주도,854237
2022-12-18,24,제주도,843712
2022-12-19,1,제주도,803301
2022-12-19,2,제주도,773125
2022-12-19,3,제주도,747596
2022-12-19,4,제주도,733168
2022-12-19,5,제주도,735958
2022-12-19,6,제주도,752515
2022-12-19,7,제주도,791465
2022-12-19,8,제주도,859864
2022-12-19,9,제주도,897840
2022-12-19,10,제주도,871946
2022-12-19,11,제주도,856412
2022-12-19,12,제주도,817807
2022-12-19,13,제주도,782603
2022-12-19,14,제주도,809043
2022-12-19,15,제주도,841187
2022-12-19,16,제주도,878530
2022-12-19,17,제주도,925522
2022-12-19,18,제주도,965563
2022-12-19,19,제주도,954875
2022-12-19,20,제주도,934303
2022-12-19,21,제주도,903410
2022-12-19,22,제주도,872548
2022-12-19,23,제주도,850793
2022-12-19,24,제주도,836881
2022-12-20,1,제주도,779070
2022-12-20,2,제주도,741044
2022-12-20,3,제주도,727802
2022-12-20,4,제주도,724442
2022-12-20,5,제주도,732946
2022-12-20,6,제주도,757012
2022-12-20,7,제주도,799615
2022-12-20,8,제주도,864745
2022-12-20,9,제주도,877271
2022-12-20,10,제주도,794901
2022-12-20,11,제주도,739866
2022-12-20,12,제주도,699343
2022-12-20,13,제주도,658786
2022-12-20,14,제주도,676215
2022-12-20,15,제주도,695944
2022-12-20,16,제주도,748426
2022-12-20,17,제주도,802686
2022-12-20,18,제주도,890266
2022-12-20,19,제주도,917581
2022-12-20,20,제주도,906925
2022-12-20,21,제주도,880798
2022-12-20,22,제주도,843061
2022-12-20,23,제주도,811596
2022-12-20,24,제주도,795231
2022-12-21,1,제주도,742580
2022-12-21,2,제주도,702530
2022-12-21,3,제주도,668867
2022-12-21,4,제주도,659509
2022-12-21,5,제주도,663601
2022-12-21,6,제주도,678378
2022-12-21,7,제주도,716790
2022-12-21,8,제주도,771355
2022-12-21,9,제주도,859575
2022-12-21,10,제주도,916246
2022-12-21,11,제주도,885379
2022-12-21,12,제주도,832965
2022-12-21,13,제주도,804771
2022-12-21,14,제주도,807538
2022-12-21,15,제주도,818421
2022-12-21,16,제주도,845652
2022-12-21,17,제주도,858014
2022-12-21,18,제주도,911580
2022-12-21,19,제주도,923851
2022-12-21,20,제주도,909742
2022-12-21,21,제주도,893003
2022-12-21,22,제주도,863858
2022-12-21,23,제주도,838713
2022-12-21,24,제주도,814207
2022-12-22,1,제주도,766194
2022-12-22,2,제주도,739692
2022-12-22,3,제주도,717468
